C0021655	3483	19.0
C4540004	8942	19.0
C0796221	1183	19.0
C1956346	7015	32.57142857142857
C1865070	2263	30.75826130153625
C3888007	79803	19.0
C4310711	339855	19.0
C1384666	2706	19.0
C2931891	1355	47.04612894554465
C3714756	7372	16.461565822150753
C2973725	7428	19.0
C0339273	4070	19.0
C0000771	847	19.0
C3714756	95	16.461565822150753
C3280168	547	32.57142857142857
C1384666	10083	19.0
C0017919	2632	16.461565822150753
C0149958	5428	19.0
C0036572	51807	19.0
C0265345	2303	49.18950437317784
C0342195	389434	19.0
C3495874	5428	19.0
C0477432	729920	12.648574197328786
C3150973	60386	30.75826130153625
C1970309	8671	57.66811447611114
C0029434	5352	13.341721377888732
C3463824	641	19.0
C0266539	23094	19.0
C0494261	3559	19.0
C1721006	3848	19.0
C0025521	3953	19.0
C0685838	23395	48.264419031396045
C0751496	6513	19.0
C0751495	6513	19.0
C0751494	6513	19.0
C3888001	84343	32.57142857142857
C1864923	2055	16.461565822150753
C2750771	256764	19.0
C0009405	4436	19.0
C4310778	9894	19.0
C0403553	10806	19.0
C4310704	55624	40.97018664395446
C0175694	1717	66.49899862563831
C1631597	10345	19.0
C0152423	9343	19.0
C3543826	23639	19.0
C2750720	57096	19.0
C0024299	7454	19.0
C0158981	6774	19.0
C1865285	5290	19.0
C1970757	1896	57.66811447611114
C0342727	549	64.07812686351404
C0342728	549	61.99393595719957
C0557874	23028	19.0
C4551955	7046	32.57142857142857
C1150929	4093	19.0
C0751514	2903	19.0
C4310726	56947	30.75826130153625
C1834176	7852	19.0
C0751513	2903	19.0
C0751512	2903	19.0
C0268237	116228	40.97018664395446
C2717750	23218	42.265306122448976
C1835922	95	42.265306122448976
C0206245	7276	57.66811447611114
C1848519	1908	42.265306122448976
C4225314	1303	14.034868558448677
C4225313	1303	29.02490611317763
C3550234	5830	48.264419031396045
C3809803	5915	32.57142857142857
C0557874	9758	19.0
C1832243	7139	57.22885520986291
C0032460	1588	19.0
C0746857	7915	19.0
C2676723	3753	54.1353602665556
C0422855	5428	19.0
C1510586	9320	19.0
C0270960	7169	19.0
C0422853	5428	19.0
C0422854	5428	19.0
C0221227	5265	19.0
C0422852	5428	19.0
C0422850	5428	19.0
C0011757	5728	19.0
C0042790	6314	11.95542701676884
C4551720	85478	19.0
C0024299	472	19.0
C0020796	2593	19.0
C1859309	4038	32.57142857142857
C0002871	2623	19.0
C4551983	9681	39.378429274433024
C1848519	1910	32.57142857142857
C1955869	2475	19.0
C0410530	5781	42.265306122448976
C0220662	7169	32.57142857142857
C4551776	9897	19.0
C0009782	11107	19.0
C4748135	80204	19.0
C0796022	9968	19.0
C3711374	64699	42.265306122448976
C4014501	23093	19.0
C1856113	9839	65.66216754127738
C4551602	3845	29.262846381149377
C0702166	4210	19.0
C3809464	201973	19.0
C0751651	6392	16.461565822150753
C0751651	6391	16.461565822150753
C0751651	6390	30.75826130153625
C0431350	1499	19.0
C3151781	50814	48.264419031396045
C2751306	203286	12.648574197328786
C2931277	2073	19.0
C4748608	8506	32.57142857142857
C0026707	2720	40.97018664395446
C3711374	9132	19.0
C1853833	65018	32.57142857142857
C0220756	4864	42.265306122448976
C2937288	7068	66.38872721257691
C2700265	6663	32.57142857142857
C2748541	6324	42.265306122448976
C3553656	65055	19.0
C0015397	23322	19.0
C0393706	9091	19.0
C0265965	79991	19.0
C0014544	2903	19.0
C4015555	286204	19.0
C1838979	126328	27.381302627110784
C3809420	7283	32.57142857142857
C2826025	4297	19.0
C1150929	4089	19.0
C3151087	4088	60.19151034007939
C1859844	6121	65.32703455778832
C1150929	4086	19.0
C0175702	2969	19.0
C1857574	11081	32.57142857142857
C0751036	22880	12.648574197328786
C0369183	37	19.0
C3810407	7280	19.0
C3550273	5830	48.264419031396045
C0751882	3913	19.0
C1859317	6648	19.0
C0268443	359	34.54066642438833
C0265221	9215	19.0
C3463916	3426	42.265306122448976
C0751748	2731	16.461565822150753
C0007194	85366	19.0
C3809443	291	44.46046642908058
C4552100	4292	15.906670735350268
C0345893	5728	29.678523065099427
C3280501	6868	32.57142857142857
C2930990	594	16.461565822150753
C0020428	1584	19.0
C2677774	1471	32.57142857142857
C0020428	1585	19.0
C0432336	10516	19.0
C0242973	1756	19.0
C4722227	2147	19.0
C4310635	23258	19.0
C1847827	3981	42.265306122448976
C1835698	5080	42.265306122448976
C2752089	65125	19.0
C1844666	79092	19.0
C0018021	50506	19.0
C0264893	10021	19.0
C3280800	6578	42.265306122448976
C0268362	1278	47.23228988715033
C0268363	1277	64.67217819522918
C1832669	5832	32.57142857142857
C0268363	1278	63.94104947332085
C0520572	7167	32.57142857142857
C0268362	1277	52.7373499193931
C0004782	80704	19.0
C1704375	8074	19.0
C1842839	147409	19.0
C1832827	64699	60.19151034007939
C2751830	6640	32.57142857142857
C1785148	8626	19.0
C0410174	2218	64.07812686351404
C0037889	6708	19.0
C0751651	617	16.461565822150753
C0023264	10667	23.564669542654915
C0009447	23495	19.0
C0001126	6559	16.461565822150753
C3711374	124590	19.0
C0085215	9210	19.0
C3502075	388962	16.461565822150753
C2930980	6261	61.99393595719957
C3860213	6452	19.0
C1855052	30062	19.0
C0264393	5265	19.0
C4305256	28956	19.0
C0751594	5190	32.57142857142857
C0037889	6710	32.57142857142857
C0028077	4901	19.0
C2749872	8912	19.0
C3150896	9517	49.18950437317784
C0349788	5318	41.28540356947556
C1833118	1420	28.52980098420624
C2713447	26249	13.341721377888732
C0023264	374291	60.9571035345075
C0017638	4683	19.0
C3278811	6223	32.57142857142857
C0023465	10459	19.0
C0751594	5195	19.0
C0023467	10459	19.0
C0751594	5194	32.57142857142857
C3501611	139411	19.0
C0268371	1294	32.57142857142857
C0036305	5648	19.0
C0234533	6513	19.0
C0149958	3737	19.0
C3809853	80185	19.0
C0234535	6513	19.0
C0026650	6314	11.95542701676884
C1852581	3786	49.18950437317784
C4551675	3858	19.0
C0152423	3166	19.0
C3151126	990	42.265306122448976
C1536500	38	19.0
C2931456	4481	22.87152236209497
C1858763	7273	54.64306493769917
C1854158	246213	19.0
C4540395	58508	32.57142857142857
C3553958	3417	19.0
C3150998	55129	19.0
C4304832	8622	19.0
C1857821	80184	45.201458017396654
C4304021	81027	19.0
C0009782	91252	19.0
C4277682	5428	19.0
C0338473	4668	19.0
C0265964	2706	49.18950437317784
C0040517	1106	19.0
C3554649	1410	19.0
C1868672	79023	19.0
C4014962	3172	49.18950437317784
C0020517	1438	19.0
C2936848	847	49.18950437317784
C2936847	847	49.18950437317784
C3151295	54805	16.461565822150753
C0234784	6314	11.95542701676884
C1527404	5781	34.51565989515248
C2678065	9531	19.0
C3888099	7439	32.57142857142857
C1843116	80270	16.461565822150753
C0035334	26090	19.0
C0702166	9051	19.0
C2674695	3248	19.0
C1833118	2703	13.341721377888732
C0268338	1281	19.0
C0265325	4292	65.98887907194741
C1257931	10481	19.0
C4225334	1314	19.0
C0268358	1277	47.23228988715033
C0268358	1278	47.23228988715033
C4551675	3861	19.0
C0039685	2303	13.341721377888732
C1833296	25978	42.265306122448976
C0023467	2072	19.0
C3888123	407053	19.0
C0393574	3064	64.85784838090365
C1862151	3549	32.57142857142857
C0023465	2072	19.0
C3549845	5205	40.97018664395446
C3810350	375748	19.0
C4479569	2775	13.341721377888732
C4751570	5277	19.0
C0268318	1244	32.57142857142857
C4310802	9829	32.57142857142857
C1969024	2218	16.461565822150753
C0376359	368	61.45716614997342
C0004936	4010	19.0
C4022810	23162	19.0
C0745103	3156	19.0
C0546966	3887	32.57142857142857
C2973725	4093	19.0
C0036572	5428	19.0
C1855923	27315	19.0
C3279841	5162	48.264419031396045
C0024141	1380	19.0
C3714756	23040	32.57142857142857
C1865270	7809	64.2009877332651
C0393671	57582	19.0
C0004930	4010	19.0
C4316903	3737	19.0
C1384666	53904	19.0
C4551623	1277	32.57142857142857
C3496228	79152	54.1353602665556
C0013421	549	19.0
C4310723	11113	42.265306122448976
C0221363	158326	19.0
C0004138	26090	16.461565822150753
C0039685	2324	19.0
C2973725	4089	19.0
C4015067	58484	19.0
C0020619	3953	19.0
C0020619	3952	19.0
C4539767	1499	19.0
C0546966	3892	57.66811447611114
C0024131	1380	19.0
C0376634	7068	19.0
C1847013	261734	49.18950437317784
C0024138	1380	19.0
C4479654	8726	19.0
C4225212	10293	19.0
C0265338	57492	32.57142857142857
C0751651	91647	30.75826130153625
C0271623	1588	19.0
C0494475	5428	19.0
C4310725	9927	49.18950437317784
C0687120	284086	19.0
C1970239	5962	19.0
C0853662	1588	19.0
C4310691	2560	32.57142857142857
C4310627	65082	19.0
C0340543	440275	19.0
C0340548	440275	32.57142857142857
C0268237	1340	16.461565822150753
C0018021	5172	19.0
C0751785	1476	57.196132158875535
C3541517	128178	42.265306122448976
C1858424	1355	19.0
C1837610	10999	19.0
C2746066	79944	19.0
C1833691	2138	19.0
C0018784	26090	19.0
C1832162	1001	32.57142857142857
C0268654	340024	19.0
C4015019	29968	19.0
C1853120	6654	63.08584743564656
C0015371	80704	19.0
C1866425	6663	19.0
C3809414	3796	19.0
C0432273	4041	19.0
C0268237	1352	15.287631526944045
C3539507	113612	19.0
C4748253	402381	19.0
C1851402	8322	65.32703455778832
C0277850	6314	11.95542701676884
C3280953	2819	19.0
C4013950	6772	49.18950437317784
C3279992	6389	16.461565822150753
C0265264	6910	57.66811447611114
C3150417	55624	48.264419031396045
C1845105	79983	32.57142857142857
C4084841	79867	14.728015739008622
C1863389	2263	47.527818391602345
C3150412	55624	42.265306122448976
C0007193	5318	19.0
C3532239	55278	15.287631526944045
C0406740	79641	32.57142857142857
C1859598	54840	64.07812686351404
C0007193	4000	42.265306122448976
C4748839	4714	19.0
C4721531	6774	19.0
C1719788	3736	19.0
C0432291	4000	28.963361170381432
C0432252	4041	42.265306122448976
C0036572	10559	19.0
C4225336	1293	19.0
C0342895	3931	64.07812686351404
C3149750	7084	30.75826130153625
C0751110	6904	19.0
C1854369	6712	13.341721377888732
C0393688	57582	19.0
C3810325	374393	19.0
C1969040	2218	40.97018664395446
C1858328	23600	19.0
C0151879	781	19.0
C0151879	783	19.0
C3151440	5015	42.265306122448976
C4225173	10320	19.0
C0751123	6904	19.0
C1832475	4647	49.18950437317784
C1836336	121512	19.0
C1568249	25861	19.0
C1704417	3156	19.0
C0268251	2629	53.47458502242574
C0021364	5428	13.341721377888732
C0268250	2629	48.264419031396045
C0334588	324	14.034868558448677
C0687120	91147	14.440333666556842
C4084708	1428	56.61604565394789
C4748768	91942	13.341721377888732
C0432253	5352	22.87152236209497
C3275447	8260	49.18950437317784
C0151879	775	14.034868558448677
C3151464	6331	49.18950437317784
C0149871	462	19.0
C1842402	6690	32.57142857142857
C3714756	128637	19.0
C4748283	8888	19.0
C0393683	57582	19.0
C0393684	57582	19.0
C0751110	6925	19.0
C0342287	10560	16.461565822150753
C4225189	6307	40.97018664395446
C2674218	286	42.265306122448976
C0220668	2201	64.85784838090365
C1832476	2070	54.1353602665556
C1853710	59341	19.0
C1833372	1175	42.265306122448976
C0008073	5728	32.57142857142857
C2751053	3587	49.18950437317784
C2750457	1908	63.92712558672114
C0033860	79092	32.57142857142857
C0751123	6925	19.0
C4748809	4704	19.0
C0010324	54658	59.78068432574733
C0887850	4609	12.648574197328786
C0087012	2672	11.144496800552512
C1853566	23522	32.57142857142857
C0024507	26146	19.0
C3150750	3543	19.0
C0018273	554	13.341721377888732
C0340427	8557	19.0
C0034341	5091	16.461565822150753
C0026650	2775	13.341721377888732
C4748803	4715	14.034868558448677
C0162836	55851	19.0
C0340630	7042	19.0
C4225288	7518	47.12744948173788
C4225226	10229	32.57142857142857
C3714756	7054	30.75826130153625
C0338656	79152	19.0
C0006111	5009	19.0
C1836602	5352	22.87152236209497
C1842930	2672	19.0
C0006142	672	19.0
C0079541	84976	19.0
C0431399	282809	32.57142857142857
C0006142	675	48.06219778985068
C1849011	4921	42.265306122448976
C0587248	673	11.732283465454632
C4748806	4709	14.728015739008622
C0085261	5728	42.265306122448976
C0277839	6314	11.95542701676884
C2673873	54903	42.265306122448976
C0795996	23636	16.461565822150753
C0023014	3737	19.0
C3554686	84433	19.0
C0023012	3737	19.0
C4017062	4524	16.461565822150753
C1840333	2625	66.07253445983541
C1832443	222546	19.0
C0018273	538	19.0
C1842563	10564	32.57142857142857
C0751617	6469	19.0
C3553291	2743	32.57142857142857
C1835934	7369	32.57142857142857
C0438414	5376	12.648574197328786
C1399226	781	19.0
C1854061	157680	60.19151034007939
C2751052	2218	53.47458502242574
C2676244	10382	53.609357438987686
C0221355	254065	19.0
C0036875	1646	19.0
C0037822	84879	19.0
C0036875	1645	19.0
C1833809	80207	30.75826130153625
C4014354	271	19.0
C1859567	27241	19.0
C2751290	5961	49.18950437317784
C4551977	30062	19.0
C2609268	5244	30.75826130153625
C3150617	3630	42.265306122448976
C1838244	7273	27.157569486042078
C0220658	2263	66.31760899354134
C0220658	2260	39.938945748243285
C3151088	6772	60.19151034007939
C3495874	538	19.0
C3151205	1719	30.75826130153625
C1850599	55037	13.118577826574523
C0026838	51412	19.0
C1834569	427	42.265306122448976
C3808589	3394	19.0
C1850597	55037	13.118577826574523
C0029124	9927	19.0
C0265700	158326	19.0
C1850598	55037	13.118577826574523
C0009782	5310	19.0
C0042514	4000	19.0
C0751268	6834	19.0
C0751267	6834	19.0
C0002170	1909	19.0
C3714899	8200	14.728015739008622
C0424605	23111	19.0
C3714934	9499	19.0
C3810313	56983	19.0
C0034067	4088	19.0
C4310752	9935	19.0
C1853124	51196	19.0
C1858154	1674	52.82046689882705
C0013421	2643	19.0
C3554607	27089	16.461565822150753
C1840390	65266	42.265306122448976
C0158646	4487	19.0
C1855498	64788	42.265306122448976
C4551958	80324	30.75826130153625
C0917816	9759	19.0
C3276549	4976	64.77009061679576
C0004352	116442	19.0
C3853041	6513	19.0
C4553743	6683	19.0
C0014548	81570	19.0
C0424605	11154	19.0
C0013421	2639	32.57142857142857
C3554478	29887	32.57142857142857
C0268548	383	64.77009061679576
C1333990	324	14.034868558448677
C4013035	1282	19.0
C0557874	23162	19.0
C1261502	2717	16.461565822150753
C1845546	8573	19.0
C0520572	226	32.57142857142857
C0265581	64327	14.034868558448677
C1834558	6261	12.648574197328786
C3553636	3675	32.57142857142857
C1835819	2736	39.732075795126875
C3280974	158326	19.0
C2750784	57165	31.12807681258223
C1384666	51168	19.0
C0398621	5340	63.281382826571125
C4274118	153241	19.0
C3279885	1786	49.18950437317784
C0557874	11154	19.0
C2931196	2263	59.85438011348252
C4707880	2512	19.0
C1527405	3040	19.0
C2931196	2260	14.440333666556842
C0151786	1756	19.0
C1864852	2261	42.265306122448976
C0398689	959	65.66216754127738
C0013903	2121	42.265306122448976
C0796037	25782	19.0
C3887612	10743	19.0
C0149958	2593	19.0
C4748120	8913	19.0
C0010346	64127	19.0
C4225384	50	19.0
C3714941	2138	19.0
C3538951	4053	19.0
C2749757	6338	49.18950437317784
C0751249	4010	19.0
C0751056	4204	19.0
C3275998	4352	54.1353602665556
C4707243	4088	32.57142857142857
C1540912	5156	32.57142857142857
C1833053	5122	32.57142857142857
C3495874	2593	19.0
C0175709	1785	28.034695855234848
C3553989	3300	32.57142857142857
C0270960	7273	19.0
C1846862	120892	66.49996538087309
C0220658	7291	12.648574197328786
C1835817	79728	42.265306122448976
C0917800	57465	32.57142857142857
C1833921	5979	66.45944869263009
C1835047	5728	14.034868558448677
C1835916	84153	54.1353602665556
C0268353	538	42.265306122448976
C1961112	5156	19.0
C1423873	8754	19.0
C0796033	9839	19.0
C0265223	157680	32.57142857142857
C0751252	4010	19.0
C0266294	80144	19.0
C1384666	87178	16.461565822150753
C0543888	51412	19.0
C3715192	5424	19.0
C0751250	4010	19.0
C0751251	4010	19.0
C3887525	51360	19.0
C3150705	2290	54.1353602665556
C2675508	3588	32.57142857142857
C0028326	3265	11.732283465454632
C1857780	80184	51.286755726711895
C0024291	331	19.0
C1838656	2120	19.0
C1839780	2332	32.57142857142857
C0457133	9215	19.0
C1837471	4634	19.0
C4014578	123041	32.57142857142857
C4275075	4000	19.0
C4551527	81	32.57142857142857
C2678408	89884	49.18950437317784
C1857779	80184	51.286755726711895
C3150596	79628	19.0
C3714756	29072	19.0
C0023473	26040	19.0
C0265559	64327	19.0
C0220687	29123	65.32703455778832
C0023470	26040	19.0
C1859209	4222	19.0
C0406775	103	42.265306122448976
C1853214	64218	19.0
C1840347	2767	32.57142857142857
C1970161	80184	45.201458017396654
C3553735	25886	19.0
C3809233	6016	42.265306122448976
C4747646	57165	31.12807681258223
C1863389	7291	12.648574197328786
C2751608	5449	65.83025968000865
C0003886	63894	16.461565822150753
C1837014	3784	29.02490611317763
C1865644	79718	49.18950437317784
C0023466	26040	19.0
C3887494	10913	32.57142857142857
C0019269	1645	19.0
C1720779	344	48.264419031396045
C0019269	1646	19.0
C1847667	6444	41.28540356947556
C4551973	8291	42.265306122448976
C0221263	5395	19.0
C0028326	5894	13.341721377888732
C3280265	9439	19.0
C0036572	26235	19.0
C4310712	2562	49.18950437317784
C0011052	204	19.0
C3278211	5627	66.48522182676025
C3808414	8192	61.99393595719957
C0011053	204	19.0
C1956147	6904	19.0
C0857379	71	19.0
C0917816	10743	19.0
C3554241	5244	48.264419031396045
C1837091	1145	19.0
C4015701	9928	19.0
C2675179	2628	66.17835028128084
C3495676	2737	19.0
C1843851	5428	62.38879972712207
C0454655	85358	19.0
C1833229	1411	32.57142857142857
C1834674	1303	19.0
C0524582	4591	64.07812686351404
C4707243	4015	19.0
C1853099	9126	42.265306122448976
C0020796	3737	19.0
C3554316	6487	19.0
C0013421	477	19.0
C1859486	285440	32.57142857142857
C0496956	83990	19.0
C2749864	8803	30.75826130153625
C0265215	57545	19.0
C3888004	11234	49.18950437317784
C1843225	4747	49.18950437317784
C3714873	2296	13.341721377888732
C3554691	8777	32.57142857142857
C0005779	5781	19.0
C0751884	375790	19.0
C0751883	375790	19.0
C3554321	5159	50.85301368172556
C1384666	5631	19.0
C3553762	7042	42.265306122448976
C1865926	112476	54.1353602665556
C1531647	729920	12.648574197328786
C0376634	3339	13.341721377888732
C0700216	7535	19.0
C0236018	2562	13.341721377888732
C4225413	1145	32.57142857142857
C3553748	3516	32.57142857142857
C2748571	2688	32.57142857142857
C3463897	199713	19.0
C3279699	54968	16.461565822150753
C2931645	3081	54.1353602665556
C4748796	4705	15.287631526944045
C0546126	5663	19.0
C1833308	2617	49.18950437317784
C0220766	190	19.0
C2673883	284086	19.0
C0035828	10142	19.0
C2940786	7253	19.0
C1865614	148738	16.461565822150753
C1857747	8398	42.265306122448976
C0004352	53615	19.0
C0268237	84334	32.57142857142857
C3809383	11151	19.0
C2748571	2692	32.57142857142857
C1257840	1908	28.52980098420624
C0013336	7518	13.341721377888732
C0270853	1181	19.0
C3539120	60528	19.0
C0035229	4204	19.0
C4539985	3778	19.0
C0557874	23111	19.0
C1330966	4204	19.0
C1720824	3752	19.0
C3554657	3912	32.57142857142857
C4551647	3784	65.20442555574667
C4693899	23221	19.0
C1384666	124590	19.0
C3810294	23204	19.0
C3489704	6314	11.95542701676884
C3543825	54919	32.57142857142857
C1321489	2956	14.034868558448677
C1956147	6925	19.0
C3150912	92211	19.0
C0497327	351	32.57142857142857
C0349653	5373	66.4572816015862
C4014690	4882	42.265306122448976
C0022821	91252	19.0
C3281125	3717	32.57142857142857
C3809105	23395	30.75826130153625
C1850096	256297	19.0
C0265534	1947	19.0
C2931228	2187	12.648574197328786
C0265535	1947	19.0
C4748752	374291	32.57142857142857
C0036572	4204	19.0
C1970431	6925	65.32703455778832
C0035334	4117	19.0
C2675488	1013	19.0
C3150939	79228	19.0
C1853995	112476	49.18950437317784
C4225230	2622	32.57142857142857
C1956147	284403	19.0
C0022658	23322	19.0
C1970180	55157	39.52683488510812
C1968602	6439	49.18950437317784
C1857728	2161	19.0
C3151411	2904	49.18950437317784
C3553354	23590	30.75826130153625
C2676232	729	19.0
C4748737	4728	29.520011242149018
C1857332	55687	19.0
C3150909	3418	32.57142857142857
C2673187	2034	42.265306122448976
C0264893	23171	19.0
C0010278	4488	19.0
C4225273	1280	49.18950437317784
C0678222	10481	19.0
C0677501	359	34.54066642438833
C3539495	23259	19.0
C4310810	9949	19.0
C0151879	6584	19.0
C0020505	3953	19.0
C1843164	4747	42.265306122448976
C3150807	81607	19.0
C0431399	54806	19.0
C3151268	5346	32.57142857142857
C1956260	83605	19.0
C0162809	55717	19.0
C3151064	4214	19.0
C0026760	1299	19.0
C0026760	1298	19.0
C0026760	1297	19.0
C3711374	53904	19.0
C0158981	51124	19.0
C0312854	538	19.0
C3714756	9758	19.0
C1150929	857	19.0
C0039373	2760	13.341721377888732
C1970848	5230	64.07812686351404
C3151265	5350	47.348653658357875
C0393814	5376	19.0
C4310689	54496	19.0
C0004712	5428	39.378429274433024
C3809454	259232	19.0
C3179194	2720	19.0
C1959583	81608	19.0
C1868679	5873	49.18950437317784
C3714756	9759	19.0
C4225217	118856	19.0
C3711374	117531	32.57142857142857
C0019209	5184	19.0
C4231120	71	19.0
C4231121	71	19.0
C2931891	6834	61.99393595719957
C4231124	71	19.0
C4231123	71	19.0
C4748767	4726	19.0
C4748766	4722	40.085722315820725
C1861305	9241	19.0
C0576612	6314	11.95542701676884
C2931891	10667	23.564669542654915
C0265295	5745	57.66811447611114
C0265965	5073	19.0
C0268275	2760	51.73737857374526
C1858712	3798	64.85784838090365
C0025958	2074	13.341721377888732
C4310805	1188	19.0
C1863204	8626	42.265306122448976
C4693420	112752	49.18950437317784
C0013421	55145	19.0
C4014321	3860	42.265306122448976
C3151784	6103	19.0
C4225373	1140	19.0
C3281247	2263	16.461565822150753
C0027819	8929	19.0
C4231117	71	19.0
C1857744	494513	42.265306122448976
C4231118	71	19.0
C4225371	1144	32.57142857142857
C1959582	2263	14.440333666556842
C1859405	10436	32.57142857142857
C4225374	1140	42.265306122448976
C4225370	1144	19.0
C0035372	6792	12.648574197328786
C0023465	5889	19.0
C3151136	339829	32.57142857142857
C0023465	5888	19.0
C2675459	203	49.18950437317784
C0023467	5889	19.0
C4225369	1145	42.265306122448976
C0023467	5888	19.0
C2751319	50484	40.97018664395446
C2931441	57679	42.265306122448976
C0524851	6904	19.0
C1969443	3032	30.75826130153625
C0019054	6647	19.0
C0026709	411	65.86956655131043
C0848676	5428	13.341721377888732
C3151264	57158	19.0
C0031900	6662	32.57142857142857
C0795940	150468	19.0
C0348626	781	19.0
C1849453	9401	32.57142857142857
C3553676	220136	42.265306122448976
C1970207	55054	64.85784838090365
C1843920	27235	16.461565822150753
C0007193	7840	13.341721377888732
C1857810	2059	19.0
C4014233	3932	32.57142857142857
C0220994	162417	19.0
C1969443	3030	30.75826130153625
C0428908	5318	19.0
C3279757	54928	19.0
C3151209	54938	30.75826130153625
C1846574	55775	49.18950437317784
C4707155	23345	19.0
C0151879	6508	14.034868558448677
C4551568	65062	19.0
C0431399	153241	19.0
C4551562	1280	32.57142857142857
C0557874	3735	32.57142857142857
C4053736	6262	61.99393595719957
C1860991	3845	59.08518071343084
C0343073	3265	19.0
C1833453	1120	19.0
C0018564	9775	19.0
C0013421	2593	19.0
C1449563	3077	16.461565822150753
C4284284	80331	19.0
C2750471	4072	19.0
C0031036	51816	19.0
C1855607	4256	32.57142857142857
C0022680	5311	32.57142857142857
C0030312	6948	42.265306122448976
C0022680	5310	60.639933354873875
C0268273	2720	59.85438011348252
C0036875	1717	16.461565822150753
C0268271	2720	61.75312865248752
C0268272	2720	57.196132158875535
C0023264	4724	65.35357115984357
C0023264	4723	35.20435249862402
C0270844	3737	19.0
C0023264	4729	23.787813093969127
C0270846	3737	19.0
C0023264	4728	59.25527144139272
C1866293	3000	65.66216754127738
C3463824	2187	19.0
C3463824	2189	19.0
C3463824	2188	19.0
C1868193	201163	54.1353602665556
C3160720	5663	49.18950437317784
C4316903	2593	19.0
C4512050	8604	19.0
C4225361	16	19.0
C1148551	966	19.0
C1720416	773	66.37384845777324
C2676466	80746	19.0
C0751651	10128	16.461565822150753
C1836727	6663	61.99393595719957
C0023264	4722	63.62423498766116
C0878684	5295	54.1353602665556
C0023264	4720	26.014003392849965
C0019562	7428	66.33407315618507
C4551502	55650	30.75826130153625
C0027661	1646	19.0
C4015253	790955	19.0
C0023264	4719	42.44167529246318
C0152427	64840	19.0
C3463824	2175	19.0
C3463824	2178	19.0
C3463824	2177	19.0
C3554449	1499	54.1353602665556
C1321551	6497	42.265306122448976
C1860229	9051	19.0
C3696898	57582	19.0
C0432197	57560	19.0
C1845202	554	32.57142857142857
C1838979	51300	19.0
C0027661	1645	19.0
C0023264	4704	49.58112864214339
C4014668	80222	19.0
C1857662	56623	19.0
C3495427	6514	16.461565822150753
C0266642	283149	19.0
C0023264	4705	52.86252378490151
C1843896	1832	59.93643366552362
C0241210	5728	19.0
C0268374	3909	42.265306122448976
C0265292	56172	13.629403450340513
C3714756	158	16.461565822150753
C3151140	51091	49.18950437317784
C1846421	6309	32.57142857142857
C1862112	4920	19.0
C0340427	7139	19.0
C1266184	6598	19.0
C0795889	6567	66.07253445983541
C0022336	5621	32.57142857142857
C0015397	23418	19.0
C0432197	57539	19.0
C0751377	7915	19.0
C0751378	7915	19.0
C0268575	3712	65.25064785612904
C0206693	5979	19.0
C0026707	2588	30.75826130153625
C0149931	477	19.0
C0342898	19	19.0
C4310743	55697	19.0
C2677349	5339	19.0
C0009090	84879	19.0
C0342482	23530	13.341721377888732
C4721890	1420	28.52980098420624
C3541476	84466	19.0
C1861385	9241	19.0
C0422837	7915	19.0
C0220669	112476	32.57142857142857
C0751056	6904	19.0
C0025958	84879	19.0
C0238357	6329	63.281382826571125
C0236018	7337	13.341721377888732
C1840452	7490	15.906670735350268
C0001768	3543	19.0
C0162359	1896	42.265306122448976
C2677794	6262	13.341721377888732
C3553959	9409	40.97018664395446
C3714756	9775	19.0
C0086196	2312	19.0
C3714618	7253	32.57142857142857
C4554036	4935	19.0
C1510460	26005	22.87152236209497
C0009405	27030	19.0
C1112155	4436	19.0
C1844579	4693	60.19151034007939
C4324548	6901	16.461565822150753
C1848030	9581	16.461565822150753
C4225244	7415	19.0
C4303761	3717	19.0
C0238358	6329	19.0
C1838701	4647	49.18950437317784
C0751110	4204	19.0
C3553571	55858	40.97018664395446
C0268362	7471	19.0
C0700216	3981	19.0
C0270960	7170	19.0
C0376634	9569	19.0
C1864849	93589	19.0
C1840391	65125	19.0
C0270720	729920	12.648574197328786
C3553960	9409	19.0
C0008073	6904	19.0
C0014544	2746	19.0
C0398738	83706	13.341721377888732
C3542500	554	38.01362596673754
C1835896	547	42.265306122448976
C2931832	6833	52.662463915527056
C2931833	6833	13.341721377888732
C0751056	6925	19.0
C4551592	203068	19.0
C0008780	56623	19.0
C3892048	57465	19.0
C0751123	4204	19.0
C0023798	201163	19.0
C1832200	8504	16.461565822150753
C0022333	6925	19.0
C0270824	3737	19.0
C0024507	4750	19.0
C4225234	64116	40.97018664395446
C0149840	538	19.0
C1854369	5582	42.265306122448976
C0000744	4547	65.61739317183458
C4551974	7012	19.0
C3553264	54806	13.341721377888732
C2750452	6663	66.07253445983541
C0035372	1959	13.341721377888732
C1847501	6513	19.0
C3714756	80324	19.0
C0268363	7471	13.341721377888732
C0162809	8820	50.60040902408709
C0220666	63895	19.0
C0006845	84818	19.0
C0393706	170302	61.99393595719957
C4540404	23646	19.0
C0878544	5350	41.28540356947556
C4225186	54832	19.0
C0751337	4000	31.287960977533526
C0751651	6341	16.461565822150753
C1843920	57017	30.75826130153625
C0521654	538	32.57142857142857
C4225408	8557	28.963361170381432
C0013902	2035	42.265306122448976
C0677598	6005	19.0
C3711374	83715	19.0
C1843096	3549	32.57142857142857
C0796124	170302	19.0
C0013902	2038	19.0
C0022333	6904	19.0
